Date,Time,RAM,,Swap,,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,GR3D_FREQ,,,,,,,VDD_IN,VDD_CPU,VDD_SOC
2025/12/24,11:09:15,3252/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[6%@883,6%@883,3%@883,6%@883,2%@729,0%@729],0,cpu@47.281C,soc2@46.843C,soc0@46.281C,gpu@47.781C,tj@47.781C,soc1@45.593C,4156mW/4156mW,493mW/493mW,1109mW/1109mW
2025/12/24,11:09:16,3252/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[6%@729,3%@729,4%@729,5%@729,2%@729,3%@729],0,cpu@47.25C,soc2@46.843C,soc0@46.125C,gpu@47.937C,tj@47.937C,soc1@45.437C,4197mW/4177mW,534mW/514mW,1109mW/1109mW
2025/12/24,11:09:17,3251/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[5%@729,6%@729,9%@729,4%@729,7%@729,0%@729],0.04,cpu@47.187C,soc2@46.843C,soc0@46.093C,gpu@47.968C,tj@47.968C,soc1@45.562C,4197mW/4183mW,534mW/520mW,1109mW/1109mW
2025/12/24,11:09:18,3250/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[4%@729,5%@729,6%@729,4%@729,2%@729,0%@729],0,cpu@47.187C,soc2@46.906C,soc0@46.187C,gpu@47.718C,tj@47.718C,soc1@45.562C,4197mW/4187mW,534mW/524mW,1109mW/1109mW
2025/12/24,11:09:19,3250/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[2%@729,2%@729,0%@729,1%@729,0%@729,0%@729],0,cpu@47.25C,soc2@46.843C,soc0@46C,gpu@47.718C,tj@47.718C,soc1@45.5C,4115mW/4172mW,493mW/518mW,1109mW/1109mW
2025/12/24,11:09:20,3250/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[2%@729,5%@729,4%@729,5%@729,0%@1344,3%@1344],0.07,cpu@47.593C,soc2@46.875C,soc0@46C,gpu@47.718C,tj@47.718C,soc1@45.468C,4197mW/4177mW,534mW/520mW,1109mW/1109mW
2025/12/24,11:09:21,3250/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[2%@729,3%@729,2%@729,2%@729,0%@729,0%@729],0,cpu@47.375C,soc2@46.875C,soc0@46.093C,gpu@48.031C,tj@48.031C,soc1@45.5C,4115mW/4168mW,493mW/516mW,1109mW/1109mW
2025/12/24,11:09:22,3250/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[7%@729,4%@729,4%@729,8%@729,2%@729,3%@729],0,cpu@47.593C,soc2@46.812C,soc0@46.187C,gpu@47.718C,tj@47.718C,soc1@45.375C,4197mW/4171mW,534mW/519mW,1109mW/1109mW
2025/12/24,11:09:23,3250/7620MB,"(lfb 12x4MB)",0/3810MB,"(cached 0MB)",[4%@729,2%@729,3%@729,3%@729,0%@729,0%@729],0,cpu@47.218C,soc2@46.937C,soc0@46.062C,gpu@47.812C,tj@47.812C,soc1@45.437C,4156mW/4170mW,493mW/516mW,1109mW/1109mW
